"UQNO","Q13GENDER","Q14AGE","Q15POPULATION","Q16MARITALSTATUS","Q24APDWRK","Education_Status","Province","Geo_type_code"
798161220000016768,1,15,1,5,2,4,7,1
798161220000016768,1,15,1,5,2,4,7,1
798161220000030464,2,34,1,5,2,5,7,1
798161220000037248,2,30,1,5,1,7,7,1
798161220000057600,1,63,1,1,1,2,7,1
798161790000016640,2,38,1,5,1,5,7,1
798161790000036992,2,25,1,5,2,4,7,1
798161790000036992,1,21,1,5,2,5,7,1
798161790000036992,2,16,1,5,2,4,7,1
798161790000036992,1,4,1,5,NA,1,7,1
798161790000043776,2,43,1,5,2,4,7,1
798161790000043776,1,35,1,5,1,4,7,1
798161790000043776,2,25,1,5,2,4,7,1
798161790000043776,2,22,1,5,2,5,7,1
798161790000050560,2,65,1,5,2,3,7,1
798161790000050560,1,30,1,5,1,4,7,1
798161820000004224,2,44,1,5,1,4,7,1
798161820000004224,2,25,1,5,1,6,7,1
798161820000004224,1,18,1,5,2,5,7,1
798161820000004224,2,13,1,5,NA,3,7,1
798161820000004224,2,1,1,5,NA,1,7,1
798161820000008576,2,55,1,5,2,3,7,1
798161820000008576,1,32,1,5,2,5,7,1
798161820000008576,1,30,1,5,2,5,7,1
798161820000008576,1,11,1,5,NA,2,7,1
798161820000013056,1,33,1,5,1,4,7,1
798161820000017408,1,34,1,5,2,4,7,1
798161820000017408,1,43,1,5,1,5,7,1
798161820000030592,1,42,1,5,1,5,7,1
798161820000039424,2,87,1,5,2,3,7,1
798161820000039424,1,15,1,5,2,4,7,1
798161820000039424,1,12,1,5,NA,2,7,1
798161870000002560,1,43,1,5,1,5,7,1
798161870000013184,1,33,1,1,1,7,7,1
798161870000013184,2,28,1,1,1,7,7,1
798161870000013184,2,5,1,5,NA,1,7,1
798161870000034432,2,43,1,5,2,2,7,1
798161870000039680,1,28,1,5,1,5,7,1
798161870000045056,1,33,1,5,1,4,7,1
798161870000050304,2,31,1,5,2,4,7,1
798161870000050304,2,13,1,5,NA,4,7,1
798161870000050304,2,11,1,5,NA,2,7,1
798161870000055552,1,37,1,5,1,5,7,1
798161870000060928,1,33,1,1,1,5,7,1
798161870000060928,2,30,1,1,2,6,7,1
798161870000060928,1,2,1,5,NA,1,7,1
798162010000012160,2,24,1,5,2,5,7,1
798162010000012160,2,61,1,4,2,5,7,1
798162010000012160,1,7,1,5,NA,1,7,1
798162010000012160,2,14,1,5,NA,4,7,1
798162010000012160,1,1,1,5,NA,1,7,1
798162010000036864,1,38,1,1,1,5,7,1
798162010000036864,2,37,1,1,2,4,7,1
798162010000036864,1,18,1,5,2,4,7,1
798162010000036864,1,9,1,5,NA,2,7,1
798162230000004608,1,44,1,1,2,5,7,1
798162230000004608,2,42,1,1,2,5,7,1
798162230000004608,2,20,1,5,2,5,7,1
798162230000004608,1,8,1,5,NA,2,7,1
798162230000004608,1,5,1,5,NA,1,7,1
798162230000004608,1,1,1,5,NA,1,7,1
798162230000010368,1,31,1,5,1,6,7,1
798162230000010368,1,28,1,5,2,6,7,1
798162230000016256,2,37,1,5,1,5,7,1
798162230000027776,1,61,1,1,1,4,7,1
798162230000027776,2,59,1,1,1,4,7,1
798162230000027776,2,31,1,5,2,5,7,1
798162230000027776,1,29,1,5,1,4,7,1
798162230000027776,2,26,1,5,2,6,7,1
798162230000027776,1,15,1,5,2,4,7,1
798162230000027776,2,11,1,5,NA,2,7,1
798162230000027776,1,8,1,5,NA,2,7,1
798162230000027776,1,6,1,5,NA,1,7,1
798162230000027776,2,4,1,5,NA,1,7,1
798163360000005248,1,37,1,5,2,4,7,1
798163360000016640,2,55,1,5,1,5,7,1
798163360000022272,1,38,1,5,2,4,7,1
798163360000039424,1,48,1,1,1,1,7,1
798163360000056448,1,29,1,2,2,5,7,1
798163360000056448,2,25,1,2,1,5,7,1
798163450000003200,1,28,1,5,1,3,7,1
798163450000004864,2,54,1,3,1,2,7,1
798163450000004864,2,32,1,5,1,5,7,1
798163450000004864,1,27,1,5,1,5,7,1
798163450000004864,1,23,1,5,2,5,7,1
798163450000004864,2,11,1,5,NA,2,7,1
798163450000006656,2,59,1,5,2,3,7,1
798163450000006656,2,53,1,5,2,3,7,1
798163450000006656,1,27,1,5,1,4,7,1
798163450000006656,2,25,1,5,1,4,7,1
798163450000006656,2,20,1,5,2,5,7,1
798163450000006656,2,18,1,5,2,4,7,1
798163450000006656,1,11,1,5,NA,2,7,1
798163450000008320,1,45,1,1,2,1,7,1
798163450000008320,2,39,1,1,2,4,7,1
798163450000008320,2,19,1,5,2,5,7,1
798163450000008320,1,15,1,5,2,4,7,1
798163450000008320,1,13,1,5,NA,2,7,1
798163450000008320,2,10,1,5,NA,2,7,1
798163450000008320,1,3,1,5,NA,1,7,1
798163450000009984,1,39,1,5,1,4,7,1
798163450000011648,1,49,1,1,1,4,7,1
798163450000018560,2,43,1,2,2,4,7,1
798163450000018560,1,48,1,2,2,3,7,1
798163450000018560,1,15,1,5,2,2,7,1
798163450000018560,1,9,1,5,NA,2,7,1
798163450000018560,1,3,1,5,NA,1,7,1
798163480000001664,1,33,1,2,2,4,7,1
798163480000001664,2,22,1,2,2,4,7,1
798163480000003328,2,43,1,5,2,4,7,1
798163480000004864,1,27,1,5,2,4,7,1
798163480000008064,2,45,1,5,2,4,7,1
798163480000008064,1,24,1,5,2,4,7,1
798163480000008064,2,17,1,5,2,4,7,1
798163480000008064,1,11,1,5,NA,2,7,1
798163480000008064,1,1,1,5,NA,1,7,1
798163480000011264,1,24,1,5,1,5,7,1
798163480000012928,1,40,1,5,1,4,7,1
798163480000014464,2,30,1,5,2,5,7,1
798163710000010496,2,37,1,5,2,6,7,1
798163710000010496,2,17,1,5,2,4,7,1
798163710000038528,1,40,1,1,2,5,7,1
798163710000038528,2,36,1,1,2,3,7,1
798163710000044160,1,45,1,1,2,5,7,1
798163710000044160,2,42,1,1,1,6,7,1
798163710000044160,2,3,1,5,NA,1,7,1
798164270000002816,1,37,1,1,1,2,7,1
798164270000002816,2,37,1,1,2,4,7,1
798164270000002816,2,21,1,5,2,4,7,1
798164270000002816,1,4,1,5,NA,1,7,1
798164270000002816,1,12,1,5,NA,2,7,1
798164270000009856,1,46,1,5,1,5,7,1
798164270000009856,1,10,1,5,NA,2,7,1
798164270000009856,2,4,1,5,NA,1,7,1
798164270000020352,1,39,1,1,1,4,7,1
798164270000020352,1,35,1,5,2,4,7,1
798164270000027264,1,49,1,5,1,3,7,1
798164270000027264,1,44,1,5,2,2,7,1
798164420000009728,1,51,1,2,1,2,7,1
798164420000009728,2,46,1,2,2,7,7,1
798164420000027264,2,53,1,1,1,5,7,1
798164420000027264,2,20,1,5,2,5,7,1
798164420000030720,1,26,1,5,2,4,7,1
798164420000034176,1,34,1,2,1,5,7,1
798165080000007552,1,23,1,5,2,5,7,1
798165080000013312,2,53,1,1,1,1,7,1
798165080000016256,1,42,3,1,1,6,7,1
798165080000016256,2,43,3,1,1,6,7,1
798165080000016256,1,13,3,5,NA,2,7,1
798165080000022016,2,32,1,5,1,6,7,1
798165080000022016,2,24,1,5,2,6,7,1
798165080000022016,2,3,1,5,NA,1,7,1
798165100000002560,1,37,1,5,1,5,7,1
798165100000014208,2,30,1,5,1,5,7,1
798165100000019968,2,49,1,5,2,4,7,1
798165100000019968,2,3,1,5,NA,1,7,1
798165100000025856,1,46,1,2,2,4,7,1
798165100000025856,2,39,1,2,2,5,7,1
798165100000025856,2,3,1,5,NA,1,7,1
798165100000031616,2,20,1,2,1,4,7,1
798165100000031616,1,28,1,2,2,4,7,1
798165100000037376,1,50,1,2,1,2,7,1
798165100000037376,2,43,1,2,1,2,7,1
798165100000049024,2,28,1,5,1,4,7,1
798165100000049024,2,27,1,5,2,4,7,1
798165120000038528,2,42,1,5,2,4,7,1
798165120000038528,1,16,1,5,2,4,7,1
798165120000038528,1,14,1,5,NA,2,7,1
798165120000038528,2,5,1,5,NA,1,7,1
798165120000053888,1,36,1,2,2,4,7,1
798165120000053888,2,32,1,2,1,4,7,1
798165280000010240,1,38,1,2,2,6,7,1
798165280000010240,2,36,1,2,2,5,7,1
798165280000010240,2,12,1,5,NA,2,7,1
798165280000010240,2,10,1,5,NA,2,7,1
798165280000010240,1,4,1,5,NA,1,7,1
798165280000017536,2,34,1,5,2,4,7,1
798165280000017536,2,15,1,5,2,4,7,1
798165280000017536,2,12,1,5,NA,3,7,1
798165280000017536,1,6,1,5,NA,1,7,1
798165280000017536,2,4,1,5,NA,1,7,1
798165380000005632,1,42,1,2,2,4,7,1
798165380000005632,2,34,1,2,2,4,7,1
798165380000013056,2,51,1,5,1,4,7,1
798165380000020352,2,58,1,5,1,4,7,1
798165380000020352,2,12,1,5,NA,2,7,1
798165380000035200,1,37,1,5,1,4,7,1
798165380000042624,2,41,1,2,2,4,7,1
798165380000042624,1,43,1,2,1,4,7,1
798165380000064768,1,36,1,5,1,5,7,1
798165380000064768,2,40,1,5,2,5,7,1
798165380000064768,2,2,1,5,NA,1,7,1
798165450000022656,2,23,1,5,2,5,7,1
798165450000055040,2,36,1,5,2,4,7,1
798165630000014976,1,67,1,1,2,2,7,1
798165630000014976,2,57,1,1,1,4,7,1
798165630000014976,1,33,1,5,1,5,7,1
798165630000014976,2,23,1,5,2,5,7,1
798165630000031744,2,33,1,5,2,3,7,1
798165630000031744,2,29,1,5,2,5,7,1
798165630000031744,1,15,1,5,2,4,7,1
798165880000067328,1,47,1,1,1,4,7,1
798165880000074496,1,37,1,2,2,4,7,1
798165880000074496,2,29,1,2,2,4,7,1
798165880000074496,1,0,1,5,NA,1,7,1
798166260000052736,2,52,1,5,2,1,7,1
798166260000052736,2,31,1,5,1,4,7,1
798166260000052736,1,29,1,5,1,4,7,1
798166260000052736,2,18,1,5,2,4,7,1
798166260000052736,2,6,1,5,NA,2,7,1
798166360000001152,2,29,1,5,2,4,7,1
798166360000001152,2,24,1,5,2,5,7,1
798166360000001152,1,4,1,5,NA,1,7,1
798166420000014464,2,52,1,5,1,4,7,1
798166420000017664,1,45,1,5,2,3,7,1
798166420000020736,1,51,1,5,2,4,7,1
798166560000001792,2,51,1,3,1,4,7,1
798166560000005760,1,46,1,5,2,3,7,1
798166560000009600,1,48,1,5,1,4,7,1
798166560000013440,1,82,1,1,2,1,7,1
798166560000021248,1,35,1,5,1,4,7,1
798166560000021248,2,34,1,5,2,5,7,1
798166560000021248,1,12,1,5,NA,3,7,1
798166560000021248,1,37,1,5,2,2,7,1
798166560000029056,1,39,1,2,2,5,7,1
798166560000029056,2,37,1,2,1,5,7,1
798166560000029056,2,8,1,5,NA,2,7,1
798166560000029056,2,21,1,5,2,5,7,1
798166620000009856,1,41,1,2,1,3,7,1
798166620000009856,2,33,1,2,2,4,7,1
798166620000016384,1,29,1,2,2,4,7,1
798166620000016384,2,28,1,2,2,5,7,1
798166620000016384,2,6,1,5,NA,1,7,1
798166620000016384,1,3,1,5,NA,1,7,1
798166620000016384,1,1,1,5,NA,1,7,1
798166620000023040,2,32,1,5,2,5,7,1
798166620000023040,2,8,1,5,NA,2,7,1
798166620000023040,1,5,1,5,NA,1,7,1
798166630000002176,1,36,1,1,1,4,7,1
798166630000002176,2,34,1,1,1,5,7,1
798166630000002176,2,18,1,5,2,4,7,1
798166630000002176,1,11,1,5,NA,2,7,1
798166630000002176,2,3,1,5,NA,1,7,1
798166630000007552,2,52,1,3,2,4,7,1
798166630000007552,2,21,1,5,2,4,7,1
798166630000007552,1,17,1,5,2,4,7,1
798166630000007552,2,1,1,5,NA,1,7,1
798166630000013056,1,30,1,5,2,4,7,1
798166630000026496,2,59,1,3,1,4,7,1
798166630000026496,2,21,1,5,2,5,7,1
798166630000026496,1,21,1,5,2,5,7,1
798166740000002944,1,40,1,2,1,4,7,1
798166740000002944,2,36,1,2,2,5,7,1
798166740000002944,1,12,1,5,NA,4,7,1
798166740000002944,1,6,1,5,NA,1,7,1
798166740000006400,1,55,1,5,1,4,7,1
798166740000006400,2,23,1,5,2,4,7,1
798166740000006400,2,2,1,5,NA,1,7,1
798166740000013440,1,43,1,1,2,2,7,1
798166740000016896,1,44,1,1,1,4,7,1
798166740000016896,2,41,1,1,2,4,7,1
798166740000023936,1,46,1,5,1,4,7,1
798166740000027392,2,20,1,5,2,5,7,1
798221480000031360,1,45,1,1,1,4,7,1
798221480000052352,1,21,1,1,1,4,7,1
798228450000051328,2,29,1,5,2,6,7,1
798228450000051328,1,6,1,5,NA,2,7,1
798228450000051328,2,21,1,5,1,5,7,1
798259670000007936,1,76,1,1,2,4,7,1
798259670000007936,2,79,1,1,2,4,7,1
798259670000007936,2,44,1,5,2,5,7,1
798259670000007936,2,23,1,5,2,5,7,1
798259670000007936,1,6,1,5,NA,1,7,1
798259670000027136,2,65,1,5,1,4,7,1
798259670000027136,2,18,1,5,2,4,7,1
798259670000084736,1,40,1,5,1,5,7,1
798259670000094336,2,84,1,3,2,2,7,1
798259670000094336,2,41,1,4,2,5,7,1
798259670000094336,2,28,1,5,2,5,7,1
798259670000094336,1,6,1,5,NA,1,7,1
798260070000008192,2,51,1,5,2,4,7,1
798260070000029440,1,54,1,2,2,5,7,1
798260070000029440,2,51,1,2,1,5,7,1
798260070000029440,2,33,1,5,2,5,7,1
798260070000029440,2,10,1,5,NA,2,7,1
798260070000029440,1,4,1,5,NA,1,7,1
798260070000040064,2,44,1,5,1,4,7,1
798260070000040064,2,15,1,5,2,4,7,1
798260140000008448,2,41,1,5,1,4,7,1
798260140000036352,1,32,1,1,2,3,7,1
798260140000036352,2,29,1,1,1,3,7,1
798260140000064384,2,32,1,5,2,4,7,1
798260140000078464,1,31,1,2,1,4,7,1
798260140000078464,2,30,1,2,2,3,7,1
798260140000078464,2,1,1,5,NA,1,7,1
798260140000120448,1,34,1,5,2,5,7,1
798260140000134400,2,22,1,1,2,4,7,1
798260140000134400,1,28,1,1,2,4,7,1
798260140000134400,1,3,1,5,NA,1,7,1
798260140000148352,1,46,1,1,2,4,7,1
798260140000148352,2,45,1,1,2,4,7,1
798260140000148352,1,22,1,5,2,4,7,1
798260140000148352,2,19,1,5,2,4,7,1
798260170000017664,2,41,1,4,2,5,7,1
798260170000027392,1,40,1,5,2,5,7,1
798260170000027392,1,52,1,5,2,2,7,1
798260170000027392,1,45,1,5,2,3,7,1
798260170000046976,1,39,1,1,2,4,7,1
798260170000046976,2,35,1,1,1,5,7,1
798260170000056832,1,42,1,5,1,4,7,1
798260170000076416,1,22,1,5,2,5,7,1
798260170000076416,1,24,1,5,1,5,7,1
798260170000086144,1,38,1,5,2,4,7,1
798260170000086144,1,24,1,5,2,5,7,1
798260170000086144,1,23,1,5,1,4,7,1
798260170000086144,1,22,1,5,2,4,7,1
798260170000086144,1,19,1,5,2,4,7,1
798260170000086144,2,17,1,5,2,4,7,1
798260170000086144,1,15,1,5,2,4,7,1
798260170000115584,1,32,1,1,1,5,7,1
798260170000115584,2,27,1,1,2,5,7,1
798260170000115584,2,6,1,5,NA,2,7,1
799100240000025216,2,38,1,1,1,6,7,1
799100240000075648,1,28,1,5,1,6,7,1
799100240000085760,1,38,1,1,1,6,7,1
799100240000085760,2,36,1,1,2,6,7,1
799100240000095872,2,33,1,5,1,6,7,1
799100270000057856,1,34,1,2,1,2,7,1
799100270000057856,2,21,1,2,2,2,7,1
799100270000057856,1,2,1,5,NA,1,7,1
799100270000057856,1,0,1,5,NA,1,7,1
799100390000006016,1,56,1,1,1,5,7,1
799100390000006016,2,41,1,1,2,5,7,1
799100390000006016,2,22,1,5,2,5,7,1
799100390000006016,2,14,1,5,NA,4,7,1
799100390000006016,1,8,1,5,NA,2,7,1
799100390000011648,1,34,1,2,1,4,7,1
799100390000011648,2,32,1,2,2,4,7,1
799100390000011648,1,0,1,5,NA,1,7,1
799100490000008064,1,64,1,1,2,6,7,1
799100490000008064,2,44,1,1,1,5,7,1
799100490000008064,1,19,1,5,2,5,7,1
799100490000008064,2,10,1,5,NA,2,7,1
799100490000008064,1,32,1,5,1,5,7,1
799100490000012032,1,48,1,1,1,6,7,1
799100490000012032,2,43,1,1,1,6,7,1
799100490000012032,2,17,1,5,2,4,7,1
799100490000012032,1,10,1,5,NA,2,7,1
799100490000012032,1,4,1,5,NA,1,7,1
799100490000012032,2,36,1,5,1,4,7,1
799100490000013952,1,45,4,1,1,6,7,1
799100490000013952,2,40,4,1,1,5,7,1
799100490000013952,2,19,4,5,2,5,7,1
799100490000013952,1,16,4,5,2,4,7,1
799100490000013952,2,15,4,5,2,4,7,1
799100490000013952,1,11,4,5,NA,2,7,1
799100760000005760,1,28,1,5,1,2,7,3
799100810000002560,2,29,4,1,2,6,7,1
799100810000002560,2,27,4,1,2,6,7,1
799100810000005504,1,75,4,1,2,5,7,1
799100810000005504,2,72,4,1,2,5,7,1
799100810000011520,1,47,4,5,2,6,7,1
799100810000014464,2,57,4,4,1,5,7,1
799100810000014464,2,19,4,5,1,5,7,1
799100860000001920,2,36,1,4,1,6,7,1
799100860000001920,2,9,1,5,NA,2,7,1
799100860000001920,1,5,1,5,NA,1,7,1
799100860000022656,1,51,4,1,1,6,7,1
799100860000022656,2,49,4,1,2,6,7,1
799100860000022656,1,77,4,1,2,6,7,1
799100860000022656,2,73,4,1,2,6,7,1
799100860000022656,2,15,4,5,2,4,7,1
799100860000022656,2,13,4,5,NA,3,7,1
799100860000043520,1,64,4,1,2,6,7,1
799100860000043520,2,65,4,1,1,6,7,1
799100860000048640,1,53,4,2,2,5,7,1
799100860000048640,2,52,4,2,1,5,7,1
799100860000048640,2,22,4,5,2,5,7,1
799100860000048640,1,21,4,5,2,5,7,1
799100980000004992,2,64,4,5,1,5,7,1
799100980000013696,2,40,4,5,1,6,7,1
799100980000019456,2,36,1,5,2,6,7,1
799100980000019456,2,62,1,5,2,5,7,1
799100980000019456,2,10,1,5,NA,2,7,1
799100980000019456,1,1,1,5,NA,1,7,1
799102100000024064,2,25,1,5,2,5,7,1
799102100000024064,2,3,1,5,NA,1,7,1
799102100000032256,1,38,1,1,2,6,7,1
799102100000032256,2,32,1,1,2,4,7,1
799102100000032256,1,21,1,5,1,5,7,1
799102120000011392,2,46,1,5,1,4,7,1
799102120000020992,1,42,1,2,2,4,7,1
799102120000020992,2,33,1,2,2,4,7,1
799102120000020992,1,12,1,5,NA,2,7,1
799102120000020992,2,13,1,5,NA,2,7,1
799102120000020992,1,2,1,5,NA,1,7,1
799102120000078592,1,47,1,5,1,5,7,1
799102300000020864,1,28,1,5,1,5,7,1
799102300000039552,2,48,1,4,2,4,7,1
799102300000039552,2,22,1,5,2,5,7,1
799102300000039552,1,16,1,5,2,4,7,1
799102550000002176,1,50,4,5,1,5,7,1
7.9910281e+17,1,48,1,1,1,6,7,1
7.9910281e+17,2,49,1,1,1,6,7,1
7.9910281e+17,2,29,1,5,2,6,7,1
7.9910281e+17,2,18,1,5,2,5,7,1
7.9910281e+17,1,13,1,5,NA,4,7,1
799102810000004992,1,45,4,1,1,6,7,1
799102810000004992,2,39,4,1,2,6,7,1
799102810000004992,1,3,4,5,NA,1,7,1
799102810000014208,1,35,1,2,1,6,7,1
799102810000014208,2,34,1,2,1,6,7,1
799102810000018816,2,31,4,2,1,6,7,1
799102810000018816,2,35,4,2,2,4,7,1
799103100000007424,1,51,4,1,2,6,7,1
799103100000007424,2,48,4,1,1,6,7,1
799103100000012416,2,36,1,5,1,6,7,1
799103100000017408,1,37,4,1,1,6,7,1
799103100000017408,2,36,4,1,2,6,7,1
799103100000017408,1,9,4,5,NA,2,7,1
799103910000001792,2,38,1,5,1,6,7,1
799103910000004480,1,33,1,1,1,6,7,1
799103910000004480,2,33,1,1,1,6,7,1
799103910000004480,2,1,1,5,NA,1,7,1
799103910000007168,2,40,1,5,1,6,7,1
799104070000002688,1,65,4,1,2,4,7,3
799104070000002688,2,64,4,1,2,4,7,3
799104070000002688,2,71,4,5,2,4,7,3
799104070000002688,1,44,4,5,1,5,7,3
799104070000002688,2,34,4,1,2,4,7,3
799104070000002688,1,6,4,5,NA,1,7,3
799104070000002688,2,2,4,5,NA,1,7,3
799104070000002688,1,39,4,1,2,5,7,3
799104070000002688,1,31,1,1,1,4,7,3
7.9910411013e+17,1,45,1,5,2,4,7,1
799104110130000640,1,39,1,4,1,4,7,1
799104110130000640,1,32,1,5,1,2,7,1
799104110130000768,1,59,1,1,1,4,7,1
799104110130000896,1,39,1,1,2,5,7,1
799104110130000896,2,34,1,1,2,6,7,1
799104110130000896,1,3,1,5,NA,1,7,1
799104110130001152,1,26,1,5,1,4,7,1
799107210000013440,1,60,4,1,1,5,7,1
799107210000013440,2,57,4,1,1,5,7,1
799107210000013440,1,28,4,5,1,5,7,1
799107210000023680,1,47,1,1,1,6,7,1
799107210000023680,2,41,1,1,2,6,7,1
799107210000023680,1,18,1,5,2,4,7,1
799107210000023680,2,11,1,5,NA,2,7,1
7.9910732e+17,2,60,4,5,1,6,7,1
7.9910732e+17,1,30,4,5,2,7,7,1
799107320000002048,1,55,4,1,1,6,7,1
799107320000002048,2,68,4,1,2,6,7,1
799107320000003584,1,77,4,1,2,6,7,1
799107320000003584,2,76,4,1,2,6,7,1
799107320000006784,2,63,4,5,2,6,7,1
799107320000013184,1,74,4,1,2,6,7,1
799107320000013184,2,68,4,1,2,5,7,1
799107420000001152,1,35,4,1,1,6,7,1
799107420000001152,2,32,4,1,1,6,7,1
799107420000001152,1,2,4,5,NA,1,7,1
799107420000003328,1,61,4,1,2,6,7,1
799107420000003328,2,59,4,5,1,5,7,1
799107420000003328,2,85,4,3,2,4,7,1
799107420000005376,1,55,4,1,2,6,7,1
799107420000005376,2,52,4,1,1,6,7,1
799107420000005376,1,15,4,5,2,4,7,1
799107520000021632,1,67,4,1,2,5,7,1
799107520000021632,2,64,4,1,2,6,7,1
799107520000021632,2,99,4,3,2,4,7,1
799108590000002176,1,54,4,1,1,4,7,1
799108590000002176,2,55,4,1,1,6,7,1
799108750120000640,1,40,1,2,1,4,7,1
799108750120000640,2,32,1,2,1,4,7,1
799108750120001152,2,27,1,5,1,5,7,1
799108750120001152,1,3,1,5,NA,1,7,1
799108750120003072,2,30,1,5,1,4,7,1
799108800050000640,2,37,1,5,1,6,7,1
799108800050003072,1,36,1,5,1,4,7,1
799109140000017664,1,51,1,5,1,5,7,1
799109140000021376,2,47,1,5,1,6,7,1
799109140000021376,1,20,1,5,2,5,7,1
799109140000021376,2,11,1,5,NA,2,7,1
799109730000016512,1,69,4,1,2,5,7,1
799109730000016512,2,60,4,1,2,6,7,1
799109740000007040,2,49,4,3,2,6,7,3
799109740000009088,1,83,4,1,2,6,7,3
799109740000011264,1,33,4,1,1,6,7,3
799109740000011264,2,32,4,1,2,6,7,3
799109740000011264,2,7,4,5,NA,2,7,3
799109740000011264,2,5,4,5,NA,1,7,3
799109740000011264,1,2,4,5,NA,1,7,3
799109740000013312,1,67,4,1,1,6,7,3
799109740000013312,2,62,4,1,1,6,7,3
799109740000015360,1,64,4,4,2,5,7,3
799109760000007296,1,29,1,5,1,4,7,3
799109760000009344,2,43,1,5,1,4,7,3
799110140000008192,1,50,3,1,1,6,7,1
799110140000008192,2,50,3,1,1,6,7,1
799110140000008192,1,19,3,5,2,5,7,1
799110140000008192,1,18,3,5,2,4,7,1
799110140000008192,1,14,3,5,NA,4,7,1
799110140000009984,2,49,4,4,2,4,7,1
799110140000009984,2,32,4,5,2,5,7,1
799110140000009984,2,21,4,5,1,6,7,1
799110150000008960,1,73,4,2,2,6,7,1
799110150000008960,2,57,4,2,2,6,7,1
799110150000012800,1,37,4,1,1,6,7,1
799110150000012800,2,37,4,1,1,6,7,1
799110150000012800,1,7,4,5,NA,2,7,1
799110150000012800,2,5,4,5,NA,1,7,1
799110150000020608,1,56,4,1,2,6,7,1
799110150000020608,2,56,4,1,2,5,7,1
799110150000024448,1,36,4,1,1,6,7,1
799110150000024448,2,35,4,1,1,5,7,1
799110150000024448,1,8,4,5,NA,2,7,1
799110150000024448,1,6,4,5,NA,1,7,1
799110190000003456,1,78,4,1,1,6,7,1
799110190000003456,2,74,4,1,2,6,7,1
799110840000007168,1,48,1,1,1,5,7,1
799111280000005120,1,46,1,1,2,5,7,1
799111280000005120,2,38,1,1,1,5,7,1
799111280000005120,2,14,1,5,NA,4,7,1
799111280000005120,1,13,1,5,NA,3,7,1
799111280000007552,2,73,4,3,2,5,7,1
799111280000007552,1,39,4,4,1,5,7,1
799112260000007296,1,54,1,5,2,5,7,1
799112260000007296,1,30,1,5,2,5,7,1
799112260000009344,1,46,1,1,1,6,7,1
799112260000009344,2,47,1,1,1,5,7,1
799112260000009344,2,25,1,5,2,5,7,1
799112260000009344,1,19,1,5,2,5,7,1
799112260000009344,2,5,1,5,NA,1,7,1
799112260000011520,1,54,1,1,1,6,7,1
799112260000011520,2,47,1,1,1,6,7,1
799112260000011520,1,16,1,5,2,4,7,1
799112260000011520,2,17,1,5,2,5,7,1
799112260000011520,1,13,1,5,NA,4,7,1
799112260000011520,2,12,1,5,NA,4,7,1
799112390000000640,1,59,4,1,1,4,7,3
799112390000000640,2,56,4,1,2,4,7,3
799112390000000640,1,32,4,5,2,3,7,3
799112390000000640,2,31,4,5,1,5,7,3
799112390000000640,2,11,4,5,NA,2,7,3
799112390000004096,1,46,1,1,1,6,7,3
799112390000009216,1,69,4,1,2,4,7,3
799112390000009216,2,58,4,1,2,4,7,3
799112390000009216,1,41,4,1,1,5,7,3
799112390000009216,2,35,4,1,1,5,7,3
799112390000009216,1,37,4,1,1,4,7,3
799112390000009216,2,39,4,1,1,5,7,3
799112390000009216,2,11,4,5,NA,2,7,3
799112390000009216,2,11,4,5,NA,2,7,3
799112390000009216,2,6,4,5,NA,1,7,3
799112390000009216,2,5,4,5,NA,1,7,3
799112390000014336,1,67,1,1,2,2,7,3
799112390000014336,2,63,1,1,2,3,7,3
799112390000017664,1,37,1,1,1,4,7,3
799112390000017664,2,33,1,1,2,5,7,3
799112780000002688,1,67,1,3,2,2,7,1
799112780000002688,1,23,1,5,2,5,7,1
799112780000005760,2,51,1,5,2,4,7,1
799112780000005760,1,30,1,5,2,5,7,1
799112780000010240,2,54,1,5,2,6,7,1
799112780000010240,1,35,1,5,2,5,7,1
799112780000010240,2,25,1,5,2,5,7,1
799112780000010240,2,13,1,5,NA,4,7,1
799112780000011648,2,64,1,3,2,3,7,1
799112850000001920,1,48,1,1,2,6,7,1
799112850000001920,2,46,1,1,2,6,7,1
799112850000001920,2,11,1,5,NA,2,7,1
799112850000001920,2,9,1,5,NA,2,7,1
799112850000003584,2,42,1,5,1,6,7,1
799112850000003584,1,26,1,5,1,5,7,1
799112850000003584,2,17,1,5,2,4,7,1
799112850000003584,2,3,1,5,NA,1,7,1
799112850000007040,1,42,1,1,2,4,7,1
799112850000007040,2,28,1,1,2,5,7,1
799112850000007040,1,2,1,5,NA,1,7,1
799112850000007040,1,1,1,5,NA,1,7,1
799112850000010368,1,62,1,1,2,4,7,1
799112850000010368,2,55,1,1,2,6,7,1
799112850000013824,1,60,1,1,1,6,7,1
799112850000013824,2,48,1,1,2,6,7,1
799112850000013824,1,30,1,5,2,5,7,1
799112850000013824,2,18,1,5,2,4,7,1
799113000000003712,2,47,1,5,2,4,7,1
799113000000003712,1,31,1,5,1,5,7,1
799113000000010880,2,68,1,3,2,2,7,1
799113000000010880,2,32,1,5,2,5,7,1
799113000000010880,2,28,1,5,2,6,7,1
799113000000010880,1,11,1,5,NA,2,7,1
799113000000010880,1,11,1,5,NA,2,7,1
799113000000018048,1,77,1,3,2,2,7,1
799113000000018048,2,26,1,5,2,5,7,1
799113000000018048,2,17,1,5,2,4,7,1
799113000000020480,2,54,1,5,1,6,7,1
799113000000025344,1,30,1,5,2,4,7,1
799113120000001920,1,51,1,1,1,4,7,1
